var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var1(t)
0.9318886,0.9274924,0.92366415,0.9375975,0.93640804,0.9597523
0.9597523,0.93655586,0.94503814,0.9656786,0.96242297,0.9318886
0.9318886,0.94864047,0.9389313,0.9594383,0.93640804,0.91950464
0.91950464,0.93353474,0.92366415,0.94383776,0.9248458,0.9318886
0.9318886,0.939577,0.929771,0.9531981,0.93640804,0.9318886
0.9318886,0.9425982,0.93282443,0.9531981,0.93640804,0.91640866
0.91640866,0.93353474,0.92366415,0.93135726,0.92195535,0.9473685
0.9473685,0.91238666,0.929771,0.94383776,0.9508606,0.9473685
0.9473685,0.95770395,0.94809157,0.975039,0.9508606,0.87925696
0.87925696,0.93353474,0.92366415,0.900156,0.8872688,0.84829724
0.84829724,0.858006,0.8564885,0.83151317,0.8583633,0.8142415
0.8142415,0.82779455,0.82290083,0.8159126,0.8265673,0.7863778
0.7863778,0.81873107,0.810687,0.8003119,0.8005525,0.7863778
0.7863778,0.7734139,0.78015274,0.79719186,0.82711065,0.7863778
0.7863778,0.79154074,0.78320616,0.8003119,0.82711065,0.8328173
0.8328173,0.7975831,0.8198473,0.82215285,0.8714173,0.8328173
0.8328173,0.83685803,0.8320611,0.85959435,0.8714173,0.7894738
0.7894738,0.83987916,0.8290077,0.8127924,0.8300644,0.77399385
0.77399385,0.7854985,0.789313,0.7878314,0.8152956,0.8328173
0.8328173,0.80664647,0.81679386,0.81903267,0.8714173,0.8513932
0.8513932,0.83987916,0.83511454,0.8377534,0.88914,0.82972145
0.82972145,0.858006,0.8503817,0.84711385,0.8684635,0.84210527
0.84210527,0.8308157,0.82595426,0.84711385,0.8802786,0.8204335
0.8204335,0.8096677,0.810687,0.81903267,0.8596022,0.7956656
0.7956656,0.79456186,0.7984733,0.82215285,0.83597195,0.7863778
0.7863778,0.79154074,0.789313,0.8127924,0.82711065,0.8018576
0.8018576,0.7824774,0.7954199,0.80967236,0.8418795,0.7678019
0.7678019,0.79456186,0.7862596,0.7909516,0.80938804,0.77708983
0.77708983,0.7824774,0.77099234,0.79719186,0.81824934,0.7647059
0.7647059,0.7734139,0.7770992,0.7909516,0.80643415,0.77399385
0.77399385,0.77945614,0.77099234,0.7940717,0.8152956,0.73993814
0.73993814,0.76737154,0.75877863,0.7659906,0.782804,0.7275542
0.7275542,0.7401812,0.7312977,0.75038993,0.77098894,0.7430341
0.7430341,0.7280966,0.7312977,0.7535101,0.7857578,0.75232196
0.75232196,0.75528705,0.74961835,0.7753509,0.7946191,0.7585139
0.7585139,0.7613293,0.74961835,0.77223086,0.8005266,0.73993814
0.73993814,0.7643504,0.7526718,0.76287043,0.782804,0.73993814
0.73993814,0.7371601,0.73740464,0.7659906,0.782804,0.72136223
0.72136223,0.73111784,0.7221374,0.7441497,0.7650813,0.6934985
0.6934985,0.70996976,0.7099237,0.7191887,0.7384974,0.6934985
0.6934985,0.70996976,0.69771,0.7160686,0.7384974,0.68421054
0.68421054,0.6767372,0.6916031,0.7035881,0.72963595,0.6873065
0.6873065,0.67371595,0.6885496,0.6942277,0.73258984,0.6904025
0.6904025,0.69788516,0.69465655,0.7067082,0.7355436,0.73684216
0.73684216,0.7129909,0.72824425,0.7223089,0.77985024,0.7430341
0.7430341,0.74320245,0.7526718,0.76287043,0.7857578,0.7089784
0.7089784,0.7643504,0.7679389,0.7347894,0.7532662,0.7461301
0.7461301,0.73413897,0.76183206,0.7566302,0.78871155,0.8049536
0.8049536,0.7613293,0.7954199,0.78471136,0.84483325,0.8049536
0.8049536,0.82779455,0.82595426,0.82215285,0.84483325,0.8359133
0.8359133,0.80362535,0.8198473,0.81903267,0.87437105,0.82972145
0.82972145,0.83685803,0.8290077,0.8408736,0.8684635,0.8018576
0.8018576,0.82477343,0.81679386,0.8159126,0.8418795,0.7863778
0.7863778,0.80664647,0.7954199,0.80967236,0.82711065,0.79256964
0.79256964,0.7522658,0.79236645,0.7815912,0.8330182,0.8173375
0.8173375,0.80664647,0.8076336,0.83151317,0.85664845,0.81114554
0.81114554,0.82779455,0.81679386,0.8377534,0.8507409,0.8328173
0.8328173,0.8217523,0.81679386,0.8377534,0.8714173,0.7956656
0.7956656,0.82779455,0.81679386,0.8159126,0.83597195,0.7275542
0.7275542,0.76737154,0.76183206,0.7535101,0.77098894,0.7337462
0.7337462,0.7160121,0.7312977,0.7285491,0.7768965,0.6965945
0.6965945,0.7401812,0.72824425,0.7223089,0.74145114,0.70588243
0.70588243,0.68580055,0.7007634,0.7067082,0.75031245,0.73684216
0.73684216,0.7039275,0.7312977,0.72542894,0.77985024,0.70588243
0.70588243,0.7371601,0.7312977,0.7316692,0.75031245,0.72136223
0.72136223,0.72205436,0.7129771,0.73790944,0.7650813,0.72136223
0.72136223,0.73111784,0.7221374,0.74726987,0.7650813,0.70278645
0.70278645,0.7160121,0.70687026,0.7285491,0.7473587,0.6934985
0.6934985,0.6797583,0.6824427,0.7067082,0.7384974,0.70588243
0.70588243,0.6918429,0.7007634,0.7160686,0.75031245,0.70588243
0.70588243,0.7039275,0.7007634,0.7223089,0.75031245,0.72136223
0.72136223,0.72205436,0.71908396,0.7410296,0.7650813,0.6934985
0.6934985,0.7009063,0.69771,0.71294844,0.7384974,0.6904025
0.6904025,0.70694864,0.69465655,0.7160686,0.7355436,0.66873074
0.66873074,0.69788516,0.6916031,0.69110763,0.7148671,0.68421054
0.68421054,0.6888218,0.6793893,0.6942277,0.72963595,0.66253877
0.66253877,0.6797583,0.670229,0.6817472,0.7089596,0.6501548
0.6501548,0.66163135,0.6549619,0.6723869,0.6971445,0.6563468
0.6563468,0.66163135,0.64885503,0.67550695,0.70305204,0.6346749
0.6346749,0.6555891,0.64885503,0.6567862,0.68237555,0.66563475
0.66563475,0.6465256,0.66106874,0.66614664,0.71191335,0.6749226
0.6749226,0.6767372,0.6671756,0.69110763,0.72077465,0.6563468
0.6563468,0.6767372,0.66412216,0.6817472,0.70305204,0.66873074
0.66873074,0.6767372,0.67328244,0.69110763,0.7148671,0.6934985
0.6934985,0.68277943,0.6824427,0.70046794,0.7384974,0.68421054
0.68421054,0.7039275,0.69465655,0.6973479,0.72963595,0.6718266
0.6718266,0.6918429,0.6793893,0.6942277,0.7178209,0.66253877
0.66253877,0.6797583,0.6671756,0.67862713,0.7089596,0.6408669
0.6408669,0.66163135,0.65190846,0.66302645,0.6882831,0.6532508
0.6532508,0.64954686,0.66106874,0.6723869,0.7000983,0.6346749
0.6346749,0.6706948,0.6580153,0.6599064,0.68237555,0.64396286
0.64396286,0.652568,0.63969463,0.6567862,0.69123685,0.64705884
0.64705884,0.6435045,0.64274806,0.66302645,0.6941906,0.67801857
0.67801857,0.6586102,0.66412216,0.67862713,0.7237284,0.73993814
0.73993814,0.6918429,0.73740464,0.7191887,0.782804,0.70278645
0.70278645,0.7371601,0.72824425,0.7191887,0.7473587,0.67801857
0.67801857,0.7039275,0.69465655,0.6942277,0.7237284,0.66873074
0.66873074,0.6888218,0.6763359,0.69110763,0.7148671,0.66563475
0.66563475,0.6767372,0.66412216,0.68798745,0.71191335,0.68421054
0.68421054,0.6676737,0.67328244,0.6942277,0.72963595,0.70278645
0.70278645,0.68277943,0.6885496,0.70046794,0.7473587,0.7461301
0.7461301,0.71903324,0.73740464,0.7285491,0.78871155,0.6873065
0.6873065,0.72205436,0.71603054,0.7067082,0.73258984,0.70278645
0.70278645,0.68580055,0.6916031,0.6973479,0.7473587,0.7120743
0.7120743,0.7160121,0.70687026,0.7285491,0.75622,0.6904025
0.6904025,0.70694864,0.69771,0.6973479,0.7355436,0.58089864
0.58089864,0.57097864,0.57111245,0.5943649,0.6310692,0.5752697
0.5752697,0.5819645,0.57111245,0.59152853,0.6256988,0.56682634
0.56682634,0.5819645,0.56833667,0.58869207,0.61764324,0.59497106
0.59497106,0.57097864,0.5822157,0.59152853,0.64449525,0.5921565
0.5921565,0.5956968,0.5849915,0.6000377,0.64181006,0.58089864
0.58089864,0.59295034,0.5794398,0.60287416,0.6310692,0.5752697
0.5752697,0.5737251,0.56833667,0.59152853,0.6256988,0.5921565
0.5921565,0.57097864,0.5794398,0.58301914,0.64181006,0.56964076
0.56964076,0.59844327,0.5933189,0.5943649,0.6203283,0.5865276
0.5865276,0.5819645,0.57666403,0.6000377,0.6364397,0.6408669
0.6408669,0.6676737,0.67328244,0.66302645,0.6882831,0.6408669
0.6408669,0.6314199,0.63969463,0.64118564,0.6882831,0.6563468
0.6563468,0.634441,0.6458015,0.6474259,0.70305204,0.6315789
0.6315789,0.634441,0.6335878,0.6443057,0.6794218,0.6315789
0.6315789,0.63746226,0.6274809,0.6443057,0.6794218,0.6191951
0.6191951,0.62235653,0.60916036,0.6318252,0.6676067,0.61300313
0.61300313,0.6163142,0.60610694,0.62870514,0.6616992,0.6037152
0.6037152,0.61027193,0.59999996,0.61622465,0.65283775,0.5975232
0.5975232,0.5981873,0.58473283,0.5975039,0.6469302,0.59133124
0.59133124,0.5740181,0.5816794,0.5943837,0.6410227,0.6037152
0.6037152,0.57703924,0.6030534,0.60062397,0.65283775,0.6532508
0.6532508,0.60120845,0.63969463,0.6224649,0.7000983,0.66873074
0.66873074,0.6586102,0.6671756,0.67862713,0.7148671,0.64705884
0.64705884,0.652568,0.64885503,0.66614664,0.6941906,0.6377709
0.6377709,0.652568,0.63969463,0.65366614,0.6853293,0.64396286
0.64396286,0.63746226,0.6335878,0.65366614,0.69123685,0.67801857
0.67801857,0.64954686,0.670229,0.6723869,0.7237284,0.6934985
0.6934985,0.6767372,0.68549615,0.6973479,0.7384974,0.71517026
0.71517026,0.6918429,0.7129771,0.7160686,0.75917375,0.70278645
0.70278645,0.70694864,0.70381683,0.7223089,0.7473587,0.7616099
0.7616099,0.69788516,0.7557252,0.72542894,0.8034804,0.7616099
0.7616099,0.76737154,0.76183206,0.77223086,0.8034804,0.77399385
0.77399385,0.77945614,0.78320616,0.7909516,0.8152956,0.7801858
0.7801858,0.7703928,0.77099234,0.7909516,0.8212031,0.79256964
0.79256964,0.776435,0.78320616,0.8065522,0.8330182,0.81114554
0.81114554,0.79154074,0.8015267,0.81903267,0.8507409,0.8018576
0.8018576,0.80664647,0.81679386,0.82215285,0.8418795,0.8235295
0.8235295,0.7975831,0.810687,0.81903267,0.862556,0.8513932
0.8513932,0.82779455,0.83511454,0.85647416,0.88914,0.84829724
0.84829724,0.858006,0.84732825,0.8627144,0.88618624,0.8359133
0.8359133,0.858006,0.8503817,0.8502339,0.87437105,0.84829724
0.84829724,0.82477343,0.8320611,0.8502339,0.88618624,0.8173375
0.8173375,0.8217523,0.82290083,0.84399366,0.85664845,0.8328173
0.8328173,0.80664647,0.82290083,0.83463335,0.8714173,0.8142415
0.8142415,0.8217523,0.81374043,0.83151317,0.8536947,0.7987616
0.7987616,0.7854985,0.8015267,0.8127924,0.8389257,0.8018576
0.8018576,0.8126888,0.8015267,0.81903267,0.8418795,0.7956656
0.7956656,0.8217523,0.810687,0.81903267,0.83597195,0.7894738
0.7894738,0.80362535,0.79236645,0.8159126,0.8300644,0.8142415
0.8142415,0.7975831,0.8015267,0.8159126,0.8536947,0.8018576
0.8018576,0.8217523,0.81374043,0.8283931,0.8418795,0.7987616
0.7987616,0.80362535,0.79236645,0.8159126,0.8389257,0.7956656
0.7956656,0.7975831,0.789313,0.81903267,0.83597195,0.8018576
0.8018576,0.79154074,0.7862596,0.81903267,0.8418795,0.8018576
0.8018576,0.79154074,0.789313,0.8159126,0.8418795,0.8018576
0.8018576,0.8096677,0.8015267,0.82215285,0.8418795,0.79256964
0.79256964,0.80362535,0.7984733,0.8159126,0.8330182,0.77399385
0.77399385,0.7885196,0.7770992,0.7940717,0.8152956,0.7647059
0.7647059,0.7583082,0.76183206,0.7878314,0.80643415,0.7863778
0.7863778,0.7734139,0.77099234,0.8003119,0.82711065,0.7801858
0.7801858,0.76737154,0.7679389,0.7940717,0.8212031,0.81114554
0.81114554,0.7885196,0.7984733,0.81903267,0.8507409,0.81114554
0.81114554,0.81570995,0.80458015,0.8283931,0.8507409,0.7894738
0.7894738,0.80664647,0.7954199,0.8127924,0.8300644,0.7894738
0.7894738,0.7824774,0.78015274,0.80967236,0.8300644,0.79256964
0.79256964,0.776435,0.7862596,0.8065522,0.8330182,0.77399385
0.77399385,0.77945614,0.7770992,0.79719186,0.8152956,0.77708983
0.77708983,0.76737154,0.7679389,0.7753509,0.81824934,0.75232196
0.75232196,0.76737154,0.7770992,0.7784711,0.7946191,0.7492261
0.7492261,0.7492447,0.7648855,0.77223086,0.7916653,0.7863778
0.7863778,0.7401812,0.7770992,0.7691107,0.82711065,0.77708983
0.77708983,0.7854985,0.7770992,0.8034321,0.81824934,0.7585139
0.7585139,0.7824774,0.7770992,0.78471136,0.8005266,0.7956656
0.7956656,0.77945614,0.78015274,0.8003119,0.83597195,0.7894738
0.7894738,0.7975831,0.7862596,0.8034321,0.8300644,0.7832818
0.7832818,0.7885196,0.7770992,0.8003119,0.8241569,0.7647059
0.7647059,0.7613293,0.75877863,0.7909516,0.80643415,0.77399385
0.77399385,0.7734139,0.77099234,0.8003119,0.8152956,0.7647059
0.7647059,0.76737154,0.75877863,0.7909516,0.80643415,0.7863778
0.7863778,0.76737154,0.78015274,0.7940717,0.82711065,0.7678019
0.7678019,0.7885196,0.7770992,0.7878314,0.80938804,0.7585139
0.7585139,0.7492447,0.7526718,0.7784711,0.8005266,0.7616099
0.7616099,0.74320245,0.74961835,0.7691107,0.8034804,0.7492261
