var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t)
0.6930783,0.6841629,0.63898313,0.7138889,0.6640508,0.40752888,0.40745664,0.6885246
0.6885246,0.6868778,0.63220346,0.70370376,0.65980697,0.41331768,0.41330433,0.6839708
0.6839708,0.6742081,0.6254238,0.70370376,0.65556335,0.42790532,0.42804003,0.68306005
0.68306005,0.6814479,0.6288136,0.70000005,0.6547146,0.41655946,0.416579,0.68123865
0.68123865,0.65972847,0.6186441,0.67777777,0.65301704,0.4309156,0.43108082,0.6739527
0.6739527,0.6814479,0.6254238,0.69629633,0.646227,0.42211652,0.42219257,0.6839708
0.6839708,0.67963797,0.6237289,0.69722223,0.65556335,0.4093814,0.40932798,0.6785064
0.6785064,0.680543,0.62457633,0.70092595,0.65047073,0.42304277,0.42312813,0.67668486
0.67668486,0.6742081,0.6194916,0.69907403,0.6487733,0.42234826,0.42242646,0.68123865
0.68123865,0.6606335,0.6186441,0.6888889,0.65301704,0.41655946,0.416579,0.6803279
0.6803279,0.65972847,0.61779666,0.6861111,0.6521683,0.42003274,0.42008734,0.67941713
0.67941713,0.6633484,0.6186441,0.67777777,0.6513195,0.42281127,0.42289424,0.6821494
0.6821494,0.6814479,0.6254238,0.6944444,0.65386593,0.41679096,0.4168129,0.6803279
0.6803279,0.6742081,0.62203395,0.70092595,0.6521683,0.42327428,0.42336202,0.6821494
0.6821494,0.67239815,0.6228814,0.70092595,0.65386593,0.4211905,0.42125702,0.6994536
0.6994536,0.68868774,0.6355933,0.70462966,0.66999197,0.41725397,0.41728067,0.68123865
0.68123865,0.69230765,0.6355933,0.70370376,0.65301704,0.40637112,0.4062872,0.6912569
0.6912569,0.6742081,0.62796617,0.70370376,0.6623533,0.41262293,0.41260266,0.68488157
0.68488157,0.68506783,0.6288136,0.70462966,0.656412,0.41285467,0.41283655,0.6885246
0.6885246,0.6895928,0.6330509,0.70648146,0.65980697,0.39780378,0.39763284,0.6857923
0.6857923,0.68506783,0.6288136,0.7083334,0.6572608,0.39479375,0.39459205,0.68761384
0.68761384,0.6832579,0.62796617,0.70000005,0.6589582,0.38344765,0.3835988,0.6912569
0.6912569,0.677828,0.62796617,0.70092595,0.6623533,0.36932302,0.36933064,0.6994536
0.6994536,0.6832579,0.6355933,0.70555556,0.66999197,0.3767326,0.37681556,0.68488157
0.68488157,0.69230765,0.63644075,0.70555556,0.656412,0.37418556,0.37424278,0.6867031
0.6867031,0.68868774,0.6338984,0.70555556,0.6581094,0.35056758,0.3503847,0.6821494
0.6821494,0.6742081,0.6211865,0.70092595,0.65386593,0.366776,0.36675787,0.6867031
0.6867031,0.67239815,0.62457633,0.70092595,0.6581094,0.38553166,0.38523602,0.6885246
0.6885246,0.67239815,0.6254238,0.70185184,0.65980697,0.38066912,0.3807919,0.6867031
0.6867031,0.6769231,0.62627125,0.70370376,0.6581094,0.38506842,0.38523602,0.67941713
0.67941713,0.6832579,0.6271187,0.70185184,0.6513195,0.38182688,0.38196135,0.6857923
0.6857923,0.67963797,0.6237289,0.70370376,0.6572608,0.37997437,0.38009024,0.6712204
0.6712204,0.6705882,0.6186441,0.6925926,0.6436808,0.38506842,0.38523602,0.6693989
0.6693989,0.65610856,0.60762715,0.6629629,0.6419834,0.39340425,0.39318871,0.6921675
0.6921675,0.6742081,0.6288136,0.69814813,0.66320205,0.3998878,0.39973807,0.69398904
0.69398904,0.67511314,0.631356,0.70370376,0.6648996,0.40799212,0.40792465,0.69398904
0.69398904,0.6868778,0.63050854,0.70462966,0.6648996,0.40266633,0.40254474,0.6885246
0.6885246,0.67601806,0.6296611,0.70555556,0.65980697,0.40776038,0.40769053,0.6903461
0.6903461,0.67601806,0.63050854,0.70555556,0.6615045,0.41030765,0.41026354,0.6885246
0.6885246,0.67601806,0.62627125,0.6944444,0.65980697,0.40706587,0.40698886,0.68943536
0.68943536,0.6705882,0.6296611,0.70000005,0.66065574,0.393636,0.3934226,0.69398904
0.69398904,0.6868778,0.63220346,0.712963,0.6648996,0.39849854,0.3983345,0.6994536
0.6994536,0.68868774,0.6355933,0.70648146,0.66999197,0.40174007,0.40160918,0.69398904
0.69398904,0.69230765,0.6355933,0.712963,0.6648996,0.40451884,0.40441608,0.701275
0.701275,0.677828,0.6372882,0.70740736,0.6716896,0.39873004,0.3985684,0.70400727
0.70400727,0.68868774,0.64491534,0.7185185,0.6742358,0.394562,0.39435816,0.71766853
0.71766853,0.6977375,0.65254235,0.72777784,0.686967,0.39146614,0.39140415,0.71311474
0.71311474,0.70859724,0.65084743,0.73055553,0.68272316,0.39472413,0.39466238,0.7204007
0.7204007,0.7104072,0.6550847,0.73611116,0.6895133,0.40566015,0.40560198,0.70218575
0.70218575,0.7076923,0.6542373,0.7231481,0.6725384,0.4021709,0.40210962,0.71038246
0.71038246,0.7031674,0.6474576,0.72962964,0.6801771,0.39472413,0.39466238,0.72131145
0.72131145,0.7104072,0.6618644,0.73796296,0.6903621,0.39286256,0.39280033,0.7358835
0.7358835,0.7230769,0.6694915,0.7453704,0.70394206,0.37564206,0.37557817,0.7313297
0.7313297,0.72850674,0.670339,0.7518518,0.6996983,0.374012,0.37395024,0.7358835
0.7358835,0.7266968,0.67288136,0.7537037,0.70394206,0.3612144,0.36114883,0.71766853
0.71766853,0.73212665,0.6737288,0.73611116,0.686967,0.37703848,0.37697458,0.7185793
0.7185793,0.7104072,0.66101694,0.7407408,0.6878158,0.36749625,0.3674338,0.72131145
0.72131145,0.71131223,0.659322,0.73148143,0.6903621,0.3686607,0.36859632,0.72950816
0.72950816,0.72488683,0.66694915,0.7407408,0.6980008,0.37238407,0.37232018,0.73406196
0.73406196,0.7230769,0.6694915,0.75,0.7022444,0.36400676,0.36394167,0.74043715
0.74043715,0.72850674,0.6737288,0.7546296,0.7081858,0.37750387,0.3774402,0.7313297
0.7313297,0.7375565,0.6830509,0.7518518,0.6996983,0.36261034,0.36254525,0.74681234
0.74681234,0.7375565,0.67966104,0.7537037,0.71412706,0.3693602,0.3692956,0.7349727
0.7349727,0.7429864,0.6830509,0.7583333,0.7030933,0.36028337,0.36021805,0.7331512
0.7331512,0.73484164,0.67542374,0.75,0.70139575,0.3714533,0.37138915,0.73224044
0.73224044,0.73122174,0.6720339,0.75,0.700547,0.36679912,0.3667345,0.7349727
0.7349727,0.73484164,0.6762712,0.7527778,0.7030933,0.3714533,0.37138915,0.72950816
0.72950816,0.7140271,0.6661017,0.7444445,0.6980008,0.37587595,0.37581205,0.73224044
0.73224044,0.72217196,0.66694915,0.7527778,0.700547,0.38122702,0.38116384,0.7304189
0.7304189,0.72217196,0.6661017,0.7425926,0.69884956,0.3849504,0.38488746,0.7313297
0.7313297,0.72488683,0.6677966,0.7509259,0.6996983,0.37820292,0.3781395,0.73224044
0.73224044,0.71855205,0.66694915,0.7425926,0.700547,0.37959933,0.3795359,0.73861563
0.73861563,0.7339366,0.6779661,0.7592592,0.70648813,0.38332272,0.38325953,0.74499094
0.74499094,0.720362,0.6779661,0.7509259,0.7124295,0.3847189,0.38465595,0.7358835
0.7358835,0.7375565,0.6779661,0.7592592,0.70394206,0.38820815,0.38814592,0.7367941
0.7367941,0.72488683,0.67118645,0.7537037,0.7047907,0.3854158,0.3853531,0.7313297
0.7313297,0.7339366,0.67542374,0.7546296,0.6996983,0.38332272,0.38325953,0.7331512
0.7331512,0.7339366,0.6745763,0.7537037,0.70139575,0.3809955,0.3809321,0.7358835
0.7358835,0.7230769,0.6694915,0.7481482,0.70394206,0.384485,0.38442206,0.726776
0.726776,0.7276018,0.6686441,0.7490741,0.6954545,0.3851843,0.38512135,0.73224044
0.73224044,0.71583706,0.6686441,0.7453704,0.700547,0.3858812,0.38581848,0.7586521
0.7586521,0.72488683,0.690678,0.7537037,0.72516084,0.3905356,0.39047313,0.7495446
0.7495446,0.7502262,0.68983054,0.76759255,0.71667325,0.39239717,0.39233494,0.7477231
0.7477231,0.7393665,0.6864407,0.76944447,0.71497583,0.39123464,0.3911724,0.7431694
0.7431694,0.7393665,0.6838983,0.76481485,0.71073186,0.3840196,0.38395667,0.75318766
0.75318766,0.73574656,0.68559325,0.76296294,0.7235036,0.3707564,0.37069225,0.75318766
0.75318766,0.7411764,0.68559325,0.77037036,0.7235036,0.36703324,0.3669684,0.7477231
0.7477231,0.7457014,0.6864407,0.77037036,0.7183949,0.36307573,0.36301088,0.7504554
0.7504554,0.7402715,0.6838983,0.76851857,0.7209492,0.3679638,0.36789918,0.7431694
0.7431694,0.7466063,0.68728817,0.76666665,0.7141378,0.37191868,0.37185454,0.74681234
0.74681234,0.7457014,0.68983054,0.76851857,0.7175435,0.3579564,0.3578906,0.74681234
0.74681234,0.73574656,0.68559325,0.76666665,0.7175435,0.36307573,0.36301088,0.77231324
0.77231324,0.7457014,0.7033899,0.77129626,0.7413837,0.36633372,0.3662691,0.81876135
0.81876135,0.76470584,0.7542373,0.7851852,0.78480685,0.36377525,0.36370993,0.7905282
0.7905282,0.8009049,0.74067795,0.812963,0.7584125,0.35819006,0.3581245,0.80145717
0.80145717,0.797285,0.7440678,0.8166667,0.76862955,0.36051726,0.36045194,0.80145717
0.80145717,0.797285,0.7423729,0.82407403,0.76862955,0.35702538,0.35695982,0.8051002
0.8051002,0.7936651,0.7415254,0.82592595,0.77203536,0.3579564,0.3578906,0.8078325
0.8078325,0.79547507,0.7372881,0.82777774,0.77458966,0.35190582,0.35183954,0.80601096
0.80601096,0.797285,0.74067795,0.82777774,0.77288675,0.34934735,0.34928083,0.8069217
0.8069217,0.8,0.75084746,0.82962966,0.77373815,0.3377118,0.3376441,0.82695806
0.82695806,0.8099547,0.7542373,0.837963,0.79246986,0.3386426,0.3385749,0.81511843
0.81511843,0.80452484,0.7457627,0.83148146,0.7814013,0.3530705,0.35300446,0.8160292
0.8160292,0.80723983,0.74915254,0.8388889,0.78225255,0.34329677,0.34322977,0.8051002
0.8051002,0.79547507,0.74491525,0.82777774,0.77203536,0.34678626,0.3467195,0.8160292
0.8160292,0.80814475,0.74661016,0.8388889,0.78225255,0.32956576,0.32949734,0.8132969
0.8132969,0.8126697,0.7584746,0.83518517,0.77969825,0.31839585,0.31832623,0.81693983
0.81693983,0.80814475,0.7474576,0.8398148,0.78310406,0.29419422,0.29412198,0.83970857
0.83970857,0.8090498,0.7686441,0.8407408,0.80438995,0.2816279,0.2815547,0.8333334
0.8333334,0.83167416,0.79830515,0.8518518,0.7984297,0.29372883,0.2936566,0.83606553
0.83606553,0.8199095,0.76949155,0.8509259,0.80098414,0.28255868,0.28248549,0.8406193
0.8406193,0.8262443,0.76949155,0.8518518,0.80524135,0.2802317,0.28015804,0.8333334
0.8333334,0.8461538,0.78389835,0.85740745,0.7984297,0.2816279,0.2815547,0.8324226
0.8324226,0.83438915,0.770339,0.85648143,0.79757833,0.28255868,0.28248549,0.83424413
0.83424413,0.8289593,0.770339,0.85833335,0.79928124,0.28721285,0.28714013,0.83424413
0.83424413,0.83438915,0.770339,0.85740745,0.79928124,0.27511215,0.275038,0.8287796
0.8287796,0.8226244,0.76779664,0.85370374,0.79417276,0.27650833,0.27643442,0.83424413
0.83424413,0.83076924,0.77796614,0.85462964,0.79928124,0.27185416,0.27177978,0.82513666
0.82513666,0.8253394,0.7618644,0.8435185,0.79076684,0.2800002,0.2799263,0.8242259
0.8242259,0.8190045,0.7618644,0.8462963,0.78991544,0.27697372,0.2768998,0.8160292
0.8160292,0.82714933,0.7618644,0.8388889,0.78225255,0.2811625,0.28108907,0.7686703
0.7686703,0.8190045,0.75508475,0.79259264,0.73797786,0.28348947,0.2834165,0.76138437
0.76138437,0.7610859,0.7177967,0.7722223,0.7311665,0.298383,0.29831123,0.7905282
0.7905282,0.7773755,0.7237289,0.79999995,0.7584125,0.30629492,0.3062241,0.8142077
0.8142077,0.81538457,0.75084746,0.82407403,0.78054965,0.29628968,0.29621768,0.8160292
0.8160292,0.80814475,0.75084746,0.82962966,0.78225255,0.28348947,0.2834165,0.8196721
0.8196721,0.8027149,0.75084746,0.8342593,0.78565824,0.2800002,0.2799263,0.8242259
0.8242259,0.81176466,0.7516949,0.8203703,0.78991544,0.29419422,0.29412198,0.82331514
0.82331514,0.8162896,0.7516949,0.8416667,0.78906405,0.28907442,0.28900194,0.82695806
0.82695806,0.8190045,0.7542373,0.8444444,0.79246986,0.28279257,0.28271937,0.82513666
0.82513666,0.8226244,0.7576271,0.8407408,0.79076684,0.28744698,0.28737402,0.8051002
0.8051002,0.81538457,0.75338984,0.82870376,0.77203536,0.29396272,0.29389048,0.81238616
0.81238616,0.797285,0.7457627,0.82962966,0.77884674,0.29070473,0.29063225,0.8078325
0.8078325,0.79819006,0.74067795,0.82777774,0.77458966,0.28674746,0.28667474,0.8078325
0.8078325,0.79457015,0.7474576,0.82685184,0.77458966,0.29628968,0.29621768,0.78961754
0.78961754,0.799095,0.73644066,0.8083333,0.75756097,0.30047846,0.30040693,0.79326046
0.79326046,0.7828054,0.73050857,0.8138889,0.76096666,0.3102522,0.31018162,0.77686703
0.77686703,0.7764706,0.72033906,0.79814816,0.74564075,0.33026528,0.33019686,0.7777778
0.7777778,0.7737556,0.7135594,0.79814816,0.7464924,0.33724642,0.3371787,0.75774133
0.75774133,0.76470584,0.7093221,0.7814815,0.7277607,0.35423303,0.35416698,0.73406196
0.73406196,0.759276,0.6991526,0.7407408,0.7056234,0.36633372,0.3662691,0.73406196
0.73406196,0.7104072,0.6677966,0.71018517,0.7056234,0.4165988,0.4165392,0.69581056
0.69581056,0.7266968,0.6677966,0.71018517,0.6698631,0.4582548,0.4581995,0.7395264
0.7395264,0.7104072,0.6779661,0.7407408,0.71073186,0.41380644,0.41374636,0.76138437
0.76138437,0.73122174,0.7033899,0.7518518,0.7311665,0.4019394,0.40187836,0.7604736
0.7604736,0.77194566,0.71016955,0.76666665,0.7303151,0.40123987,0.40117884,0.71766853
0.71766853,0.7375565,0.6779661,0.7407408,0.6902976,0.4242792,0.42422056,0.6420765
0.6420765,0.6742081,0.6254238,0.66388893,0.6196284,0.4417312,0.44167423,0.6675774
0.6675774,0.64524883,0.62033904,0.67407405,0.6434686,0.45778918,0.45773387,0.65391624
0.65391624,0.66515833,0.6152543,0.66481483,0.6306971,0.43731093,0.43725348,0.60109293
0.60109293,0.6018099,0.5576271,0.60370374,0.58131385,0.4761722,0.47611856,0.60109293
0.60109293,0.5945701,0.54406774,0.6222222,0.58131385,0.5518036,0.5517576,0.60109293
0.60109293,0.5945701,0.54406774,0.6222222,0.58131385,0.5525005,0.5524547,0.52094716
0.52094716,0.58280545,0.5347458,0.5407407,0.5063876,0.61416936,0.6141298,0.49908924
0.49908924,0.5149321,0.51355934,0.47500002,0.48595315,0.64674854,0.6467123,0.43533695
0.43533695,0.49230766,0.4483051,0.4537037,0.42635262,0.7605417,0.76051736,0.45081967
0.45081967,0.42081445,0.5144068,0.3935185,0.44082713,0.8910923,0.8910811,0.3952641
0.3952641,0.44977373,0.44915256,0.40833336,0.3888895,0.969048,0.9690454,0.4080146
0.4080146,0.39366513,0.4483051,0.4166667,0.40080965,0.94065785,0.94065213,0.5500911
0.5500911,0.42986423,0.5161017,0.4537037,0.53363353,0.90389013,0.90388036,0.59198546
0.59198546,0.55837107,0.6008475,0.5842593,0.57279944,0.8810847,0.8810725,0.5892532
0.5892532,0.5800905,0.5432203,0.5472222,0.57024527,0.90575147,0.90574217,0.5947176
0.5947176,0.61266965,0.5694915,0.60833335,0.5753539,0.9129667,0.9129579,0.58652097
0.58652097,0.5945701,0.5762712,0.5972222,0.5676909,0.9236715,0.92366385,0.57377046
0.57377046,0.57828057,0.5288136,0.58518517,0.5557709,1.0,1.0,0.5892532
0.5892532,0.5764706,0.5389831,0.5861111,0.57024527,0.9355383,0.93553185,0.632969
0.632969,0.58733034,0.57457626,0.61018515,0.61111414,0.9569473,0.9569433,0.6183971
0.6183971,0.62624437,0.6355933,0.6259259,0.5974911,0.9229722,0.92296433,0.6147541
0.6147541,0.6117647,0.5610169,0.60740745,0.59408534,0.88457656,0.88456464,0.6074681
0.6074681,0.6018099,0.5669491,0.61111116,0.58727396,0.88364553,0.8836336,0.59016395
0.59016395,0.5909502,0.5533898,0.60740745,0.57109666,0.79032826,0.79030704,0.5928962
0.5928962,0.5846154,0.5491525,0.6009259,0.5736509,0.7628689,0.76284456,0.58743167
0.58743167,0.58642536,0.55593216,0.6009259,0.56854236,0.7593794,0.7593546,0.5428051
0.5428051,0.5809955,0.5372882,0.55277777,0.526822,0.77799606,0.7779734,0.57650274
0.57650274,0.54751134,0.5245763,0.5703704,0.5583251,0.7119067,0.7118776,0.5637523
0.5637523,0.57104075,0.53389835,0.57962966,0.546405,0.721215,0.72118664,0.5282332
0.5282332,0.5574661,0.50932205,0.54814816,0.528389,0.74448586,0.74445987,0.5255009
0.5255009,0.522172,0.48898306,0.52685183,0.5257906,0.72679996,0.7267723,0.52094716
0.52094716,0.5257919,0.49067798,0.5407407,0.52145976,0.7414596,0.74143314,0.48451728
0.48451728,0.5149321,0.47288135,0.5037037,0.4868136,0.723542,0.7235141,0.4918033
0.4918033,0.4823529,0.4525424,0.49166667,0.49374282,0.73238516,0.73235774,0.46812385
0.46812385,0.48597282,0.44491526,0.4824074,0.47122282,0.70841503,0.7083852,0.47176683
0.47176683,0.46153843,0.4237288,0.4814815,0.47468746,0.6914284,0.69139695,0.5300546
0.5300546,0.47149318,0.49152544,0.4962963,0.5301213,0.6313896,0.63135195,0.5391621
0.5391621,0.520362,0.5,0.5185185,0.5387829,0.61184216,0.6118026,0.55100185
0.55100185,0.5330317,0.5067797,0.5555556,0.55004287,0.6190548,0.6190162,0.5637523
0.5637523,0.5502263,0.5118644,0.5740741,0.562169,0.6244085,0.6243701,0.54371583
0.54371583,0.55565614,0.5169492,0.5462963,0.54311365,0.59694886,0.5969076,0.5528233
0.5528233,0.5375566,0.5042373,0.5638889,0.5517751,0.57995987,0.5799172,0.5391621
0.5391621,0.55475116,0.5067797,0.5240741,0.5387829,0.5897336,0.5896919,0.5191257
0.5191257,0.522172,0.4779661,0.53425926,0.5197274,0.56855845,0.5685146,0.48451728
0.48451728,0.5058823,0.4677966,0.50092596,0.4868136,0.5822873,0.5822444,0.45992714
0.45992714,0.478733,0.4483051,0.45925927,0.46342736,0.573678,0.5736344,0.45628417
0.45628417,0.45701355,0.42288134,0.4722222,0.45996284,0.56809306,0.56804895,0.44080144
0.44080144,0.46425337,0.4423729,0.45925927,0.44523823,0.55366516,0.5536194,0.45628417
0.45628417,0.4425339,0.41525427,0.46111113,0.45996284,0.5448222,0.5447757,0.49362475
0.49362475,0.45248866,0.44915256,0.47685188,0.49547517,0.54226136,0.5422144,0.49271405
0.49271405,0.48778278,0.44915256,0.49166667,0.49460906,0.539237,0.5391903,0.5528233
0.5528233,0.49321264,0.50338984,0.5185185,0.5517751,0.54109883,0.5410521,0.5336976
0.5336976,0.54660636,0.49915257,0.5537037,0.533586,0.5327213,0.5326736,0.564663
0.564663,0.5402715,0.53389835,0.56296295,0.56303525,0.47896457,0.4789114,0.64116573
0.64116573,0.56742084,0.5813559,0.5925926,0.63579214,0.4191599,0.41910052,0.64298725
0.64298725,0.6343891,0.6169492,0.6296296,0.6375245,0.40054297,0.4004817,0.6311475
0.6311475,0.63619906,0.5940678,0.6268518,0.6262644,0.3854158,0.3853531,0.6630237
0.6630237,0.6298643,0.60593224,0.6583333,0.65657973,0.35190582,0.35183954,0.6457195
0.6457195,0.6633484,0.61779666,0.6657407,0.6401229,0.3558631,0.35579705,0.64480877
0.64480877,0.638009,0.5957627,0.6287037,0.63925683,0.3814609,0.38139772,0.6229508
0.6229508,0.62895924,0.5864407,0.6305555,0.618469,0.36540294,0.3653381,0.6211293
0.6211293,0.61628956,0.56440675,0.60740745,0.6167368,0.42195225,0.42189312,0.59016395
0.59016395,0.61628956,0.5694915,0.61111116,0.5872875,0.41520238,0.41514277,0.6375228
0.6375228,0.59819,0.5838983,0.6259259,0.6323275,0.398216,0.3981545,0.63023674
0.63023674,0.638009,0.58474576,0.64444447,0.6253982,0.4165988,0.4165392,0.6056466
0.6056466,0.6235294,0.57457626,0.6268518,0.6020121,0.40542865,0.4053681,0.6038251
0.6038251,0.6018099,0.559322,0.6194445,0.60027975,0.41846037,0.418401,0.5974499
0.5974499,0.600905,0.5610169,0.6166667,0.5942167,0.4107821,0.41072202,0.6120218
0.6120218,0.59638005,0.5610169,0.61481476,0.60807514,0.42381382,0.42375493,0.6275046
0.6275046,0.6108597,0.5779661,0.63703704,0.6227998,0.3993783,0.39931703,0.6311475
0.6311475,0.61990947,0.5754237,0.63703704,0.6262644,0.4159019,0.41584206,0.6165756
0.6165756,0.6235294,0.5779661,0.63703704,0.6124059,0.41776347,0.41770387,0.62204003
0.62204003,0.60904974,0.5669491,0.6268518,0.61760294,0.44801545,0.44795918,0.62568307
0.62568307,0.61990947,0.57457626,0.64074075,0.62106746,0.43242288,0.43236494,0.64480877
0.64480877,0.61990947,0.58474576,0.64351857,0.63925683,0.4414997,0.4414425,0.65755916
0.65755916,0.6334842,0.5966102,0.6592593,0.6513829,0.48222256,0.48216963,0.65755916
0.65755916,0.6506787,0.6025424,0.67407405,0.6513829,0.49385786,0.49380612,0.6693989
0.6693989,0.64886874,0.60762715,0.67592597,0.66264296,0.48943758,0.48938537,0.67941713
0.67941713,0.6633484,0.61779666,0.6851852,0.6721705,0.46826005,0.4682057,0.71766853
0.71766853,0.67239815,0.6635593,0.70000005,0.708549,0.46919084,0.46913671,0.6994536
0.6994536,0.71221715,0.659322,0.7092593,0.6912259,0.46593308,0.46587825,0.71766853
0.71766853,0.69230765,0.659322,0.7185185,0.708549,0.47873306,0.4786799,0.71311474
0.71311474,0.71583706,0.659322,0.72962964,0.70421827,0.47524118,0.47518778,0.71766853
0.71766853,0.7058824,0.65254235,0.7240741,0.708549,0.48129153,0.48123884,0.70856106
0.70856106,0.7104072,0.659322,0.73148143,0.69988763,0.5054934,0.50544286,0.7140255
0.7140255,0.7013574,0.65254235,0.72962964,0.70508444,0.5092168,0.5091665,0.7030965
0.7030965,0.69864255,0.6491525,0.71111107,0.6946906,0.54365754,0.5436108,0.70673954
0.70673954,0.69592756,0.6457628,0.7148148,0.6981553,0.5557585,0.55571294,0.71766853
0.71766853,0.69230765,0.65847456,0.7222222,0.708549,0.5513382,0.5512924,0.7140255
0.7140255,0.71221715,0.66101694,0.72777784,0.70508444,0.51457024,0.51452065,0.71766853
0.71766853,0.7067873,0.6550847,0.72962964,0.708549,0.517828,0.5177789,0.6994536
0.6994536,0.7104072,0.65254235,0.7222222,0.6912259,0.505028,0.5049772,0.6994536
0.6994536,0.69230765,0.64237297,0.70370376,0.6912259,0.5029347,0.50288415,0.71493626
0.71493626,0.69592756,0.65254235,0.7148148,0.7059506,0.4885068,0.48845458,0.7058288
0.7058288,0.7076923,0.65,0.7222222,0.6972891,0.49478865,0.49473715,0.7249545
0.7249545,0.69864255,0.659322,0.7138889,0.7154783,0.5141046,0.514055,0.704918
0.704918,0.7140271,0.65847456,0.67129636,0.69642293,0.52806735,0.5280192,0.71948993
0.71948993,0.70226246,0.6559322,0.72777784,0.7102814,0.52434397,0.5242951,0.7185793
0.7185793,0.7104072,0.6559322,0.7222222,0.7094152,0.5071235,0.5070729,0.7285974
0.7285974,0.7131222,0.6686441,0.73796296,0.718943,0.49874616,0.4986949,0.7140255
0.7140255,0.72217196,0.66694915,0.73333335,0.70508444,0.5127084,0.5126586,0.7030965
0.7030965,0.7067873,0.65254235,0.7231481,0.6946906,0.53667617,0.53662896,0.71311474
0.71311474,0.69954747,0.65254235,0.72777784,0.70421827,0.5315566,0.5315089,0.7285974
0.7285974,0.7058824,0.66271186,0.73333335,0.718943,0.5429604,0.5429139,0.7358835
0.7358835,0.7212669,0.6694915,0.73703706,0.72587216,0.56623125,0.56618714,0.75500906
0.75500906,0.72850674,0.68728817,0.7481482,0.74406147,0.5755396,0.57549644,0.74681234
0.74681234,0.7475113,0.690678,0.7592592,0.736266,0.5732126,0.573169,0.7413479
0.7413479,0.7393665,0.6881356,0.76111114,0.7310691,0.5450537,0.54500747,0.73861563
0.73861563,0.73574656,0.6830509,0.7555555,0.72847056,0.5469153,0.5468693,0.7477231
0.7477231,0.73212665,0.6830509,0.76018524,0.7371322,0.5092168,0.5091665,0.7431694
0.7431694,0.7438914,0.6847458,0.76018524,0.73280144,0.51014733,0.5100975,0.7905282
0.7905282,0.7402715,0.72033906,0.76666665,0.77784145,0.52829885,0.52825046,0.7714026
0.7714026,0.77556556,0.72033906,0.7824074,0.75965214,0.52550626,0.52545786,0.7313297
0.7313297,0.76470584,0.71016955,0.7546296,0.7215414,0.49106526,0.49101353,0.7759563
0.7759563,0.72488683,0.7067797,0.7481482,0.7639829,0.5052619,0.5052111,0.7604736
0.7604736,0.76832575,0.7135594,0.77129626,0.7492583,0.5492425,0.5491965,0.77231324
0.77231324,0.75837106,0.7033899,0.7592592,0.7605183,0.5525005,0.5524547,0.7504554
0.7504554,0.75565606,0.6949153,0.7527778,0.7397306,0.5464499,0.54640365,0.7331512
0.7331512,0.73484164,0.67966104,0.7407408,0.72327375,0.53760695,0.53756,0.74225867
0.74225867,0.7257919,0.67966104,0.7564815,0.73193526,0.5478463,0.54780006,0.72586524
0.72586524,0.72850674,0.67288136,0.7425926,0.71634436,0.5606463,0.5606015,0.6466303
0.6466303,0.7140271,0.6559322,0.66851854,0.64098907,0.5648353,0.5647907,0.66393447
0.66393447,0.638009,0.6144068,0.6333333,0.657446,0.5899677,0.58992577,0.6903461
0.6903461,0.6742081,0.6381357,0.70092595,0.6825645,0.58880305,0.58876085,0.65573776
0.65573776,0.6814479,0.6355933,0.67777777,0.6496506,0.5646012,0.56455684,0.6357013
0.6357013,0.64886874,0.5966102,0.6564815,0.63059515,0.55855083,0.5585058,0.63661206
0.63661206,0.62895924,0.5940678,0.64166665,0.6314614,0.56646276,0.56641865,0.6138433
0.6138433,0.61990947,0.5737288,0.6240741,0.6098075,0.54086494,0.5408182,0.60928965
0.60928965,0.60904974,0.5737288,0.6287037,0.60547674,0.5303943,0.53034616,0.5810565
0.5810565,0.58733034,0.5449152,0.5981481,0.5786259,0.54412293,0.5440762,0.5910747
0.5910747,0.57466066,0.54830503,0.5972222,0.58815354,0.5564575,0.55641246,0.5801457
0.5801457,0.57104075,0.53983057,0.59074074,0.57775974,0.58298635,0.5829437,0.6102004
0.6102004,0.5800905,0.5550847,0.60370374,0.6063429,0.58345175,0.5834093,0.5928962
0.5928962,0.6108597,0.5669491,0.61111116,0.5898859,0.5853133,0.5852711,0.5910747
0.5910747,0.5972851,0.5567796,0.60370374,0.58815354,0.5762365,0.5761936,0.575592
0.575592,0.59547514,0.5449152,0.5962963,0.57342905,0.57577133,0.57572794,0.60291433
0.60291433,0.5809955,0.54576266,0.60740745,0.5994137,0.56599736,0.56595325,0.5910747
0.5910747,0.5945701,0.5449152,0.6,0.58815354,0.56925535,0.5692115,0.59380686
0.59380686,0.58642536,0.54406774,0.60370374,0.590752,0.5639043,0.5638597,0.6265938
0.6265938,0.6072398,0.57033896,0.6296296,0.6219337,0.5278332,0.5277853,0.63661206
0.63661206,0.6018099,0.57711864,0.6259259,0.6314614,0.5445883,0.54454184,0.64116573
0.64116573,0.63619906,0.58474576,0.65,0.63579214,0.53667617,0.53662896,0.640255
0.640255,0.62895924,0.5805085,0.6518519,0.63492596,0.5336523,0.5336046,0.654827
0.654827,0.64524883,0.59745765,0.67222226,0.6487843,0.5357456,0.53569794,0.654827
0.654827,0.64524883,0.5949153,0.6611111,0.6487843,0.5466838,0.54663754,0.6630237
0.6630237,0.64524883,0.60169494,0.66851854,0.65657973,0.54365754,0.5436108,0.6420765
